3,14	1,255	0,4545	0,1625	0,87649
3,16	1,26	0,4605	0,1615	0,87973
3,18	1,27	0,4665	0,1585	0,88293
3,2	1,28	0,4725	0,1445	0,88596
3,22	1,285	0,478	0,15	0,888905
3,24	1,295	0,4835	0,1355	0,89176
3,26	1,3	0,4895	0,1315	0,89443
3,28	1,31	0,495	0,1305	0,89705
3,3	1,32	0,5	0,1235	0,89959
3,32	1,325	0,5055	0,1285	0,90211
3,34	1,335	0,5105	0,1145	0,90454
3,36	1,34	0,516	0,1115	0,9068
3,38	1,35	0,521	0,1195	0,90911
3,4	1,36	0,526	0,1065	0,91137
3,42	1,365	0,531	0,107	0,913505
3,44	1,375	0,536	0,112	0,915695
3,46	1,38	0,5405	0,098	0,917795
3,48	1,39	0,545	0,0965	0,91974
3,5	1,4	0,5495	0,1055	0,92176
3,52	1,405	0,554	0,093	0,923745
3,54	1,415	0,5585	0,089	0,925565
3,56	1,42	0,563	0,095	0,927405
3,58	1,43	0,567	0,085	0,929205
3,6	1,44	0,5715	0,089	0,930945
3,62	1,445	0,576	0,092	0,932755
3,64	1,455	0,58	0,082	0,934495
3,66	1,46	0,584	0,08	0,936115
3,68	1,47	0,5885	0,0885	0,9378
3,7	1,48	0,5925	0,082	0,939505
3,72	1,485	0,5965	0,075	0,941075
3,74	1,495	0,6005	0,087	0,942695
3,76	1,5	0,6045	0,075	0,944315
3,78	1,51	0,6085	0,073	0,945795
3,8	1,52	0,6125	0,0845	0,94737
3,82	1,525	0,6165	0,0695	0,94891
3,84	1,535	0,6205	0,0715	0,95032
3,86	1,54	0,6245	0,0785	0,95182
3,88	1,55	0,628	0,068	0,953285
3,9	1,56	0,632	0,0775	0,95474
3,92	1,565	0,636	0,0745	0,95626
3,94	1,575	0,6395	0,068	0,957685
3,96	1,58	0,6435	0,074	0,959105
3,98	1,59	0,6475	0,0695	0,96054
4	1,6	0,6515	0,0645	0,96188
4,02	1,605	0,655	0,0725	0,96325
4,04	1,615	0,659	0,0665	0,96464
4,06	1,62	0,6625	0,061	0,965915
4,08	1,63	0,666	0,071	0,967235
4,1	1,64	0,67	0,067	0,968615
4,12	1,645	0,6735	0,0605	0,96989
4,14	1,655	0,677	0,071	0,971205
4,16	1,66	0,681	0,0675	0,97259
4,18	1,67	0,6845	0,0595	0,97386
4,2	1,68	0,688	0,071	0,975165
4,22	1,685	0,692	0,0595	0,97647
4,24	1,695	0,6955	0,063	0,977695
4,26	1,7	0,699	0,0675	0,979
4,28	1,71	0,7025	0,058	0,980255
4,3	1,72	0,706	0,0695	0,98153
4,32	1,725	0,71	0,056	0,982785
4,34	1,735	0,7135	0,0675	0,98402
4,36	1,74	0,717	0,0535	0,98523
4,38	1,75	0,721	0,0645	0,98641
4,4	1,76	0,724	0,062	0,987675
4,42	1,765	0,728	0,0535	0,98883
4,44	1,775	0,7315	0,0615	0,98998
4,46	1,78	0,735	0,058	0,991175
4,48	1,79	0,7385	0,053	0,992285
4,5	1,8	0,742	0,0645	0,99346
4,52	1,805	0,746	0,0585	0,99469
4,54	1,815	0,7495	0,0525	0,9958
4,56	1,82	0,753	0,0565	0,99689
4,58	1,83	0,7565	0,0615	0,99807
4,6	1,84	0,76	0,0535	0,99922
4,62	1,845	0,7635	0,052	1,000275
4,64	1,855	0,767	0,06	1,001395
4,66	1,86	0,771	0,056	1,002555
4,68	1,87	0,774	0,05	1,003615
4,7	1,88	0,778	0,054	1,004655
4,72	1,885	0,7815	0,0545	1,00574
4,74	1,895	0,785	0,06	1,006885
4,76	1,9	0,7885	0,0465	1,00795
4,78	1,91	0,792	0,0555	1,00897
4,8	1,92	0,7955	0,0575	1,0101
4,82	1,925	0,799	0,047	1,011145
4,84	1,935	0,802	0,0495	1,01211
4,86	1,94	0,8055	0,0535	1,01314
4,88	1,95	0,809	0,0455	1,01413
4,9	1,96	0,8125	0,054	1,015125
4,92	1,965	0,816	0,054	1,016205
4,94	1,975	0,8195	0,047	1,017215
4,96	1,98	0,823	0,0465	1,01815
4,98	1,99	0,8265	0,0565	1,01918
5	2	0,83	0,05	1,020245
5,02	1,995	0,8335	0,0365	1,02111
5,04	1,985	0,8355	0,037	1,021845
5,06	1,98	0,837	0,0225	1,02244
5,08	1,97	0,837	0,0475	1,02314
5,1	1,96	0,8315	0,0225	1,02384
5,12	1,955	0,832	0,015	1,024215
5,14	1,945	0,8315	0	1,024365
5,16	1,94	0,83	0,001	1,024375
5,18	1,93	0,8285	0,007	1,024455
5,2	1,92	0,826	-0,0045	1,02448
5,22	1,915	0,823	-0,005	1,024385
5,24	1,905	0,8205	0	1,024335
5,26	1,9	0,8175	0,0035	1,02437
5,28	1,89	0,8145	-0,0045	1,02436
5,3	1,88	0,812	-0,0095	1,02422
5,32	1,875	0,8085	-0,0025	1,0241
5,34	1,865	0,8055	0,001	1,024085
5,36	1,86	0,802	-0,008	1,024015
5,38	1,85	0,799	-0,0015	1,02392
5,4	1,84	0,7955	-0,0095	1,02381
5,42	1,835	0,7925	-0,007	1,023645
5,44	1,825	0,789	-0,0085	1,02349
5,46	1,82	0,786	-0,0105	1,0233
5,48	1,81	0,7825	-0,001	1,023185
5,5	1,8	0,779	-0,011	1,023065
5,52	1,795	0,776	-0,003	1,022925
5,54	1,785	0,7725	-0,011	1,022785
5,56	1,78	0,7695	-0,0025	1,02265
5,58	1,77	0,766	-0,0075	1,02255
5,6	1,76	0,7625	-0,007	1,022405
5,62	1,755	0,7595	-0,012	1,022215
5,64	1,745	0,756	-0,003	1,022065
5,66	1,74	0,7525	-0,01	1,021935
5,68	1,73	0,7495	-0,006	1,021775
5,7	1,72	0,746	-0,011	1,021605
5,72	1,715	0,7425	-0,0075	1,02142
5,74	1,705	0,7395	-0,009	1,021255
5,76	1,7	0,736	-0,0095	1,02107
5,78	1,69	0,733	-0,0125	1,02085
5,8	1,68	0,7295	-0,006	1,020665
5,82	1,675	0,726	-0,015	1,020455
5,84	1,665	0,7225	-0,005	1,020255
5,86	1,66	0,7195	-0,008	1,020125
5,88	1,65	0,716	-0,0165	1,01988
5,9	1,64	0,713	-0,009	1,019625
5,92	1,635	0,7095	-0,006	1,019475
5,94	1,625	0,706	-0,017	1,019245
5,96	1,62	0,7025	-0,015	1,018925
5,98	1,61	0,6995	-0,0075	1,0187
6	1,6	0,696	-0,0135	1,01849
6,02	1,595	0,6925	-0,016	1,018195
6,04	1,585	0,6895	-0,006	1,017975
6,06	1,58	0,686	-0,014	1,017775
6,08	1,57	0,683	-0,019	1,017445
6,1	1,56	0,6795	-0,0155	1,0171
6,12	1,555	0,6765	-0,0065	1,01688
6,14	1,545	0,673	-0,013	1,016685
6,16	1,54	0,67	-0,0175	1,01638
6,18	1,53	0,6665	-0,0195	1,01601
6,2	1,52	0,663	-0,0105	1,01571
6,22	1,515	0,6595	-0,015	1,015455
6,24	1,505	0,656	-0,02	1,015105
6,26	1,5	0,653	-0,0105	1,0148
6,28	1,49	0,6495	-0,0125	1,01457
6,3	1,48	0,646	-0,0215	1,01423
6,32	1,475	0,643	-0,021	1,013805
6,34	1,465	0,639	-0,0195	1,0134
6,36	1,46	0,636	-0,015	1,013055
6,38	1,45	0,633	-0,023	1,012675
6,4	1,44	0,629	-0,0145	1,0123
6,42	1,435	0,6255	-0,021	1,011945
6,44	1,425	0,6225	-0,0175	1,01156
6,46	1,42	0,619	-0,022	1,011165
6,48	1,41	0,6155	-0,019	1,010755
6,5	1,4	0,6125	-0,0235	1,01033
6,52	1,395	0,609	-0,014	1,009955
6,54	1,385	0,6055	-0,027	1,009545
6,56	1,38	0,602	-0,0235	1,00904
6,58	1,37	0,599	-0,0155	1,00865
6,6	1,36	0,5955	-0,0295	1,0082
6,62	1,355	0,592	-0,0205	1,0077
6,64	1,345	0,589	-0,021	1,007285
6,66	1,34	0,5855	-0,0265	1,00681
6,68	1,33	0,5825	-0,0215	1,00633
6,7	1,32	0,579	-0,019	1,005925
6,72	1,315	0,5755	-0,02	1,005535
6,74	1,305	0,572	-0,0305	1,00503
6,76	1,3	0,569	-0,0245	1,00448
6,78	1,29	0,5655	-0,022	1,004015
6,8	1,28	0,562	-0,0325	1,00347
6,82	1,275	0,559	-0,0275	1,00287
6,84	1,265	0,5555	-0,021	1,002385
6,86	1,26	0,5525	-0,0285	1,00189
6,88	1,25	0,549	-0,0295	1,00131
6,9	1,24	0,546	-0,022	1,000795
6,92	1,235	0,5425	-0,025	1,000325
6,94	1,225	0,5395	-0,03	0,999775
6,96	1,22	0,536	-0,0205	0,99927
6,98	1,21	0,533	-0,0335	0,99873
7	1,2	0,5295	-0,0275	0,99812
7,02	1,195	0,5265	-0,028	0,997565
7,04	1,185	0,523	-0,0345	0,99694
7,06	1,18	0,52	-0,023	0,996365
7,08	1,17	0,5165	-0,0315	0,99582
7,1	1,16	0,5135	-0,037	0,995135
7,12	1,155	0,5095	-0,0255	0,99451
7,14	1,145	0,5065	-0,0345	0,99391
7,16	1,14	0,503	-0,0345	0,99322
7,18	1,13	0,4995	-0,0265	0,99261
7,2	1,12	0,4965	-0,0385	0,99196
7,22	1,115	0,4935	-0,032	0,991255
7,24	1,105	0,49	-0,0285	0,99065
7,26	1,1	0,4865	-0,0385	0,98998
7,28	1,09	0,4835	-0,031	0,989285
7,3	1,08	0,48	-0,0325	0,98865
7,32	1,075	0,477	-0,04	0,987925
7,34	1,065	0,4735	-0,0375	0,98715
7,36	1,06	0,4705	-0,0285	0,98649
7,38	1,05	0,467	-0,041	0,985795
7,4	1,04	0,464	-0,044	0,984945
7,42	1,035	0,4605	-0,032	0,984185
7,44	1,025	0,4575	-0,0425	0,98344
7,46	1,02	0,454	-0,0425	0,98259
7,48	1,01	0,4505	-0,0425	0,98174
7,5	1	0,4475	-0,036	0,980955
7,52	0,995	0,444	-0,039	0,980205
7,54	0,985	0,441	-0,048	0,979335
7,56	0,98	0,438	-0,045	0,978405
7,58	0,97	0,434	-0,0365	0,97759
7,6	0,96	0,431	-0,0465	0,97676
7,62	0,955	0,428	-0,0465	0,97583
7,64	0,945	0,425	-0,0395	0,97497
7,66	0,94	0,4215	-0,0395	0,97418
7,68	0,93	0,4185	-0,0495	0,97329
7,7	0,92	0,415	-0,043	0,972365
7,72	0,915	0,412	-0,0415	0,97152
7,74	0,905	0,409	-0,0515	0,97059
7,76	0,9	0,4055	-0,0455	0,96962
7,78	0,89	0,4025	-0,0415	0,96875
7,8	0,88	0,3995	-0,0545	0,96779
7,82	0,875	0,396	-0,0465	0,96678
7,84	0,865	0,393	-0,044	0,965875
7,86	0,86	0,3895	-0,0455	0,96498
7,88	0,85	0,3865	-0,054	0,963985
7,9	0,84	0,383	-0,0475	0,96297
7,92	0,835	0,38	-0,049	0,962005
7,94	0,825	0,377	-0,0585	0,96093
7,96	0,82	0,3735	-0,045	0,959895
7,98	0,81	0,37	-0,054	0,958905
8	0,8	0,367	-0,059	0,957775
8,02	0,795	0,364	-0,0475	0,95671
8,04	0,785	0,3605	-0,0575	0,95566
8,06	0,78	0,3575	-0,057	0,954515
8,08	0,77	0,3545	-0,0495	0,95345
8,1	0,76	0,351	-0,0625	0,95233
8,12	0,755	0,348	-0,0625	0,95108
8,14	0,745	0,345	-0,0525	0,94993
8,16	0,74	0,3415	-0,0615	0,94879
8,18	0,73	0,3385	-0,06	0,947575
8,2	0,72	0,3355	-0,0615	0,94636
8,22	0,715	0,3325	-0,0665	0,94508
8,24	0,705	0,329	-0,0575	0,94384
8,26	0,7	0,326	-0,0575	0,94269
8,28	0,69	0,323	-0,064	0,941475
8,3	0,68	0,3195	-0,071	0,940125
8,32	0,675	0,3165	-0,062	0,938795
8,34	0,665	0,3135	-0,0635	0,93754
8,36	0,66	0,3105	-0,067	0,936235
8,38	0,65	0,307	-0,0715	0,93485
8,4	0,64	0,3045	-0,0635	0,9335
8,42	0,635	0,301	-0,0655	0,93221
8,44	0,625	0,298	-0,074	0,930815
8,46	0,62	0,295	-0,061	0,929465
8,48	0,61	0,292	-0,0655	0,9282
8,5	0,6	0,289	-0,0765	0,92678
8,52	0,595	0,286	-0,07	0,925315
8,54	0,585	0,283	-0,0685	0,92393
8,56	0,58	0,28	-0,0765	0,92248
8,58	0,57	0,277	-0,0785	0,92093
8,6	0,56	0,274	-0,0715	0,91943
8,62	0,555	0,271	-0,075	0,917965
8,64	0,545	0,268	-0,0825	0,91639
8,66	0,54	0,265	-0,0705	0,91486
8,68	0,53	0,262	-0,0845	0,91331
8,7	0,52	0,259	-0,082	0,911645
8,72	0,515	0,256	-0,0745	0,91008
8,74	0,505	0,253	-0,0855	0,90848
8,76	0,5	0,25	-0,0875	0,90675
8,78	0,49	0,247	-0,0795	0,90508
8,8	0,48	0,2445	-0,084	0,903445
8,82	0,475	0,2415	-0,0915	0,90169
8,84	0,465	0,2385	-0,0905	0,89987
8,86	0,46	0,2355	-0,0815	0,89815
8,88	0,45	0,2325	-0,088	0,896455
8,9	0,44	0,2295	-0,0985	0,89459
8,92	0,435	0,227	-0,096	0,892645
8,94	0,425	0,224	-0,089	0,890795
8,96	0,42	0,221	-0,0885	0,88902
8,98	0,41	0,218	-0,096	0,887175
9	0,4	0,2155	-0,1075	0,88514
9,02	0,395	0,2125	-0,0945	0,88312
9,04	0,385	0,2095	-0,1045	0,88113
9,06	0,38	0,207	-0,1055	0,87903
9,08	0,37	0,2045	-0,0985	0,87699
9,1	0,36	0,2015	-0,111	0,874895
9,12	0,355	0,1985	-0,1105	0,87268
9,14	0,345	0,1955	-0,104	0,870535
9,16	0,34	0,193	-0,114	0,868355
9,18	0,33	0,19	-0,118	0,866035
9,2	0,32	0,1875	-0,1095	0,86376
9,22	0,315	0,185	-0,1165	0,8615
9,24	0,305	0,182	-0,123	0,859105
9,26	0,3	0,1795	-0,1095	0,85678
9,28	0,29	0,177	-0,119	0,854495
9,3	0,28	0,174	-0,13	0,852005
9,32	0,275	0,1715	-0,1225	0,84948
9,34	0,265	0,169	-0,1205	0,84705
9,36	0,26	0,1665	-0,1315	0,84453
9,38	0,25	0,1635	-0,1325	0,84189
9,4	0,24	0,161	-0,127	0,839295
9,42	0,235	0,1585	-0,128	0,836745
9,44	0,225	0,156	-0,1425	0,83404
9,46	0,22	0,1535	-0,139	0,831225
9,48	0,21	0,151	-0,1345	0,82849
9,5	0,2	0,148	-0,1435	0,82571
9,52	0,195	0,146	-0,15	0,822775
9,54	0,185	0,143	-0,1465	0,81981
9,56	0,18	0,1405	-0,1415	0,81693
9,58	0,17	0,138	-0,1575	0,81394
9,6	0,16	0,136	-0,1585	0,81078
9,62	0,155	0,133	-0,1495	0,8077
9,64	0,145	0,1305	-0,1615	0,80459
9,66	0,14	0,128	-0,161	0,801365
9,68	0,13	0,1255	-0,158	0,798175
9,7	0,12	0,1235	-0,171	0,794885
9,72	0,115	0,121	-0,1735	0,79144
9,74	0,105	0,1185	-0,1705	0,788
9,76	0,1	0,116	-0,1645	0,78465
9,78	0,09	0,1135	-0,1775	0,78123
9,8	0,08	0,111	-0,1865	0,77759
9,82	0,075	0,109	-0,184	0,773885
9,84	0,065	0,1065	-0,1815	0,77023
9,86	0,06	0,104	-0,1785	0,76663
9,88	0,05	0,102	-0,183	0,763015
9,9	0,04	0,0995	-0,1995	0,75919
9,92	0,035	0,097	-0,1985	0,75521
9,94	0,025	0,095	-0,192	0,751305
9,96	0,02	0,0925	-0,2015	0,74737
9,98	0,01	0,0905	-0,209	0,743265
10	0	0,088	-0,2015	0,73916
10,02	-0,005	0,086	-0,2035	0,73511
10,04	-0,015	0,084	-0,217	0,730905
10,06	-0,02	0,0815	-0,213	0,726605
10,08	-0,03	0,078	-0,2085	0,72239
10,1	-0,04	0,077	-0,2255	0,71805
10,12	-0,045	0,075	-0,2275	0,71352
10,14	-0,055	0,0725	-0,227	0,708975
10,16	-0,06	0,0705	-0,2185	0,70452
10,18	-0,07	0,0685	-0,234	0,699995
10,2	-0,08	0,0665	-0,2425	0,69523
10,22	-0,085	0,0645	-0,238	0,690425
10,24	-0,095	0,0625	-0,2345	0,6857
10,26	-0,1	0,0605	-0,249	0,680865
10,28	-0,11	0,058	-0,2475	0,6759
10,3	-0,12	0,056	-0,2485	0,67094
10,32	-0,125	0,054	-0,2465	0,66599
10,34	-0,135	0,052	-0,2625	0,6609
10,36	-0,14	0,05	-0,266	0,655615
10,38	-0,15	0,048	-0,263	0,650325
10,4	-0,16	0,046	-0,265	0,645045
10,42	-0,165	0,044	-0,271	0,639685
10,44	-0,175	0,042	-0,281	0,634165
10,46	-0,18	0,04	-0,2725	0,62863
10,48	-0,19	0,038	-0,2765	0,62314
10,5	-0,2	0,036	-0,282	0,617555
10,52	-0,205	0,0345	-0,2925	0,61181
10,54	-0,215	0,033	-0,3005	0,60588
10,56	-0,22	0,0305	-0,2955	0,59992
10,58	-0,23	0,029	-0,2935	0,59403
10,6	-0,24	0,027	-0,311	0,587985
10,62	-0,245	0,025	-0,3145	0,58173
10,64	-0,255	0,0235	-0,3205	0,57538
10,66	-0,26	0,0215	-0,3155	0,56902
10,68	-0,27	0,02	-0,3135	0,56273
10,7	-0,28	0,0185	-0,3255	0,55634
10,72	-0,285	0,0165	-0,3355	0,54973
10,74	-0,295	0,0145	-0,338	0,542995
10,76	-0,3	0,013	-0,328	0,536335
10,78	-0,31	0,0115	-0,343	0,529625
10,8	-0,32	0,01	-0,3545	0,52265
10,82	-0,325	0,0085	-0,35	0,515605
10,84	-0,335	0,006	-0,3525	0,50858
10,86	-0,34	0,005	-0,3485	0,50157
10,88	-0,35	0,0035	-0,3615	0,49447
10,9	-0,36	0,002	-0,375	0,487105
10,92	-0,365	0,0005	-0,376	0,479595
10,94	-0,375	-0,0015	-0,373	0,472105
10,96	-0,38	-0,003	-0,371	0,464665
10,98	-0,39	-0,004	-0,3785	0,45717
11	-0,4	-0,0045	-0,3935	0,44945
11,02	-0,405	-0,006	-0,399	0,441525
11,04	-0,415	-0,0085	-0,405	0,433485
11,06	-0,42	-0,01	-0,393	0,425505
11,08	-0,43	-0,0115	-0,4085	0,41749
11,1	-0,44	-0,013	-0,421	0,409195
11,12	-0,445	-0,014	-0,41	0,400885
11,14	-0,455	-0,0155	-0,4155	0,39263
11,16	-0,46	-0,017	-0,431	0,384165
11,18	-0,47	-0,018	-0,434	0,375515
11,2	-0,48	-0,0195	-0,43	0,366875
11,22	-0,485	-0,0205	-0,436	0,358215
11,24	-0,495	-0,022	-0,454	0,349315
11,26	-0,5	-0,0235	-0,4445	0,34033
11,28	-0,51	-0,0245	-0,45	0,331385
11,3	-0,52	-0,026	-0,4585	0,3223
11,32	-0,525	-0,027	-0,4705	0,31301
11,34	-0,535	-0,0285	-0,478	0,303525
11,36	-0,54	-0,03	-0,471	0,294035
11,38	-0,55	-0,031	-0,4735	0,28459
11,4	-0,56	-0,0325	-0,4895	0,27496
11,42	-0,565	-0,0335	-0,4915	0,26515
11,44	-0,575	-0,0345	-0,4875	0,25536
11,46	-0,58	-0,036	-0,4945	0,24554
11,48	-0,59	-0,037	-0,5115	0,23548
11,5	-0,6	-0,0385	-0,5095	0,22527
11,52	-0,605	-0,04	-0,505	0,215125
11,54	-0,615	-0,041	-0,515	0,204925
11,56	-0,62	-0,0425	-0,5275	0,1945
11,58	-0,63	-0,0435	-0,526	0,183965
11,6	-0,64	-0,045	-0,527	0,173435
11,62	-0,645	-0,046	-0,537	0,162795
11,64	-0,655	-0,0475	-0,5475	0,15195
11,66	-0,66	-0,0485	-0,536	0,141115
11,68	-0,67	-0,05	-0,553	0,130225
11,7	-0,68	-0,0515	-0,565	0,119045
11,72	-0,685	-0,0525	-0,5615	0,10778
11,74	-0,695	-0,054	-0,5575	0,0965900000000001
11,76	-0,7	-0,055	-0,5725	0,0852900000000004
11,78	-0,71	-0,057	-0,5805	0,0737600000000006
11,8	-0,72	-0,058	-0,5825	0,0621299999999998
11,82	-0,725	-0,0595	-0,574	0,0505650000000001
11,84	-0,735	-0,061	-0,592	0,0389050000000003
11,86	-0,74	-0,0625	-0,597	0,0270150000000006
11,88	-0,75	-0,064	-0,593	0,0151149999999998
11,9	-0,76	-0,0655	-0,5945	0,00324000000000003
11,92	-0,765	-0,067	-0,61	-0,00880499999999971
11,94	-0,775	-0,069	-0,61	-0,0210049999999994
11,96	-0,78	-0,071	-0,6015	-0,0331200000000003
11,98	-0,79	-0,0725	-0,619	-0,045325
12	-0,8	-0,074	-0,6295	-0,0578099999999997
12,02	-0,805	-0,076	-0,615	-0,0702549999999995
12,04	-0,815	-0,078	-0,619	-0,0825950000000003
12,06	-0,82	-0,08	-0,6285	-0,09507
12,08	-0,83	-0,0815	-0,6405	-0,10776
12,1	-0,84	-0,0835	-0,6395	-0,12056
